relative_path,kind,size_bytes,sha256
source_data/original_data/MAGE-Graph/output_1509/graph/full_output.json,text-data,56287,94048e4eb2212f73c0d8de28bd37b165d4e3279a1e95e5ddbd1a9aa459172986
source_data/original_data/MAGE-Graph/output_151/graph/full_output.json,text-data,148830,abfcc7b2568f2eb0f06fbe165e08a4356c0cec514d51f4f5afffece5edaebe0e
source_data/original_data/MAGE-Graph/output_1510/graph/full_output.json,text-data,209385,8da39ecea05f885a6d44688b3003aac4065685e7366403fc7377a4b9fd890189
source_data/original_data/MAGE-Graph/output_1511/graph/full_output.json,text-data,158304,c8598594a9a20b00c6431f52ebe916ef761caf8c91aa5a67475ff01ccc5ed02f
source_data/original_data/MAGE-Graph/output_1512/graph/full_output.json,text-data,91613,c31e5bfcca6d91461b4daec4b5aa5779c73f70b3a8eef20be0610adb6c128df2
source_data/original_data/MAGE-Graph/output_1513/graph/full_output.json,text-data,118321,5b6db1fece97c2e9b8442da17be0c56fc3e0f914f90254ce3f9b6d23c7a56ca6
source_data/original_data/MAGE-Graph/output_1514/graph/full_output.json,text-data,80965,e11c294ee53a0872b9ea9ac9bdce211c0212378434bb2c6259cda9557f735323
source_data/original_data/MAGE-Graph/output_1515/graph/full_output.json,text-data,100139,b2b89e3c922d9a5dd598fc6db040a57b7b693157bc9f27db29a59811b921f604
source_data/original_data/MAGE-Graph/output_1516/graph/full_output.json,text-data,213165,0ce90cb69880fb2e060d1d5d01e3d2ce3fd95b71068b93165be38f3b63befc23
source_data/original_data/MAGE-Graph/output_1517/graph/full_output.json,text-data,114609,8d60df1da775f6fd35a295258da8715fbb94e364029d4842b62dc20fa49946cc
source_data/original_data/MAGE-Graph/output_1519/graph/full_output.json,text-data,56335,d8b4f686c5acee3347e240173ed4d0252848b0866efffcb7cded51594cd258c7
source_data/original_data/MAGE-Graph/output_152/graph/full_output.json,text-data,192472,5d83bb9af8380a0f1c918f9cc325329586d8eb654b47fb47ed1881943698c958
source_data/original_data/MAGE-Graph/output_1520/graph/full_output.json,text-data,242913,2540dd76dbe3c35379fbc430ac52ef6cac24ae6a415072957eae818819235f0f
source_data/original_data/MAGE-Graph/output_1521/graph/full_output.json,text-data,157541,7f3e9a46a9ebb914a0e07d40c0d17a3dc10e34909137e922cc922d243a432374
source_data/original_data/MAGE-Graph/output_1522/graph/full_output.json,text-data,123002,f33e3f00a3f44ac183cda6e34e52f0a7582c09835faaf6dc8dd5637f361c245a
source_data/original_data/MAGE-Graph/output_1523/graph/full_output.json,text-data,132206,a882f3da51f17f192eee299cb7a9d623568dc0e794b94f3e799aabe40cddd973
source_data/original_data/MAGE-Graph/output_1524/graph/full_output.json,text-data,155302,66f9869f2de094e2bdfca1a89bddd1d03cf685e18b84012700168296e38cbbf1
source_data/original_data/MAGE-Graph/output_1525/graph/full_output.json,text-data,51076,f428da5bd63162b9ef729489444be4ad65141b8dab4672bb549cfbdcfc0d140e
source_data/original_data/MAGE-Graph/output_1526/graph/full_output.json,text-data,173041,b40f57c0c810ea8c3791d8e078feba22ee2f2d17741d574d2150e50711f6decf
source_data/original_data/MAGE-Graph/output_1527/graph/full_output.json,text-data,169304,c69211c43b54ecf96deb73b71361bbe7e405ecfb37ffc3706667744116d3f4a0
source_data/original_data/MAGE-Graph/output_1528/graph/full_output.json,text-data,46108,23b355276d7ab760036daa200536e8364c75a61dcc2ab8eb974416fde3941b68
source_data/original_data/MAGE-Graph/output_1529/graph/full_output.json,text-data,378074,5571f734a013d43add3028da0da3e1979c31152aeb8c49382c2ff056bf8a6c8c
source_data/original_data/MAGE-Graph/output_153/graph/full_output.json,text-data,246815,ef9aabc92857c4423e6e6f393e13bfb625779d721ded680701dd0e3b96afa26b
source_data/original_data/MAGE-Graph/output_1530/graph/full_output.json,text-data,121447,56bb47c463b33dd55d63f7482ab4058af7ca7440e002b71185b24c26c251af49
source_data/original_data/MAGE-Graph/output_1531/graph/full_output.json,text-data,127603,f16822a0bdbbea2f110b024524d04c895627ce7ff63ef310a636ab464a2648ff
source_data/original_data/MAGE-Graph/output_1532/graph/full_output.json,text-data,111512,e67727d5a9ccae4e4a78db360a75085ca74b36c57210e5ac2367d5073a76fd11
source_data/original_data/MAGE-Graph/output_1533/graph/full_output.json,text-data,156620,f325527759971c1ab862e7ab53ab7f6b676ca3b608e195a47e9d11e95b683880
source_data/original_data/MAGE-Graph/output_1534/graph/full_output.json,text-data,3560,b7dbc9c26738bf9c668e9824005c0fa37722d89d90c08db54496fdcc9fc30499
source_data/original_data/MAGE-Graph/output_1535/graph/full_output.json,text-data,230252,9858b02e5317ddef99baa8aa8ce9c8aee3cb15d95ced7dba767e478d1b98cfcf
source_data/original_data/MAGE-Graph/output_1536/graph/full_output.json,text-data,154651,5b3b5c9a09ea3c96ec54141688581eef58ce2a8a4a888770577502361046cfee
source_data/original_data/MAGE-Graph/output_1537/graph/full_output.json,text-data,179866,489c96aa57d980a8942c5123da86bd035f8d8698eb753628b6d83a006a7f422c
source_data/original_data/MAGE-Graph/output_1538/graph/full_output.json,text-data,145809,29325dc5028cfe55e2b220630fb8ed8b03be73858d3065f2fb254e8952b27d18
source_data/original_data/MAGE-Graph/output_1539/graph/full_output.json,text-data,174384,ecf34ecc3ae6cb8e1b0489d18117af47df524707845af3c04e7e42605dccefaf
source_data/original_data/MAGE-Graph/output_154/graph/full_output.json,text-data,115577,aad6c047f3f2dd125acacb02ef52717267afd483790153062e277b8c4d26c0d3
source_data/original_data/MAGE-Graph/output_1540/graph/full_output.json,text-data,93761,79fc37145656ba721ad0d81989b6a897042f8db4db9bd1f9d93294962de495c0
source_data/original_data/MAGE-Graph/output_1541/graph/full_output.json,text-data,121289,2f8f51d9f5caa795dc01371055ac6bfca318cb97824c7064e84b6cd322d9c373
source_data/original_data/MAGE-Graph/output_1542/graph/full_output.json,text-data,109158,321b5e8a952667c8447c5c1d9821ffefe6dfeb1d77107a702bf0fcc005b9324e
source_data/original_data/MAGE-Graph/output_1543/graph/full_output.json,text-data,148897,2f41eca1e88e00dcb6083508a62605ca4d16f205c447a15374bb48a053fbf870
source_data/original_data/MAGE-Graph/output_1544/graph/full_output.json,text-data,99185,6ca53e949067b53568033304a343925c369cd9d450544f4785d4c9495061d0b0
source_data/original_data/MAGE-Graph/output_1545/graph/full_output.json,text-data,182984,a04f8d4bdfb95a833cdc86673c46c396e98934121a6a949d2e49ab17ebcb65fe
source_data/original_data/MAGE-Graph/output_1546/graph/full_output.json,text-data,131045,dff0ab8c22893af09e75667aac622d8d98583f1730617d61fd0d9898fea28077
source_data/original_data/MAGE-Graph/output_1547/graph/full_output.json,text-data,237083,22e9e6ad8e0f2844b40c9da216d6166721666c4145247d6077cc9fef35026aa6
source_data/original_data/MAGE-Graph/output_1548/graph/full_output.json,text-data,197221,4c1fec8a09730675ea0ba471b51544f6c33a5cf996e0b89c48e8ca076dfbc210
source_data/original_data/MAGE-Graph/output_1549/graph/full_output.json,text-data,167400,6fd87de7ad10dd2c2b6dda4a4c670da3ebd0648e82b37f363b704dab647bddad
source_data/original_data/MAGE-Graph/output_155/graph/full_output.json,text-data,274412,27446211521e8d0a43d9ae5a22924aeeb2c103c6364cdb98a3917c6319e06b45
source_data/original_data/MAGE-Graph/output_1550/graph/full_output.json,text-data,190175,de064d796e89af47f1265efbd73fcfc3d59ac69892ddf95701c5adc3dd883f82
source_data/original_data/MAGE-Graph/output_1551/graph/full_output.json,text-data,190303,9e7c5e52e56209d6d04b0a563333f76010366e035cf89ac642042d0c74b64465
source_data/original_data/MAGE-Graph/output_1552/graph/full_output.json,text-data,47535,aaf42f01f2a1acd4325b97e6275d5b55168bb10b374f64566cd43c7497bf31d5
source_data/original_data/MAGE-Graph/output_1553/graph/full_output.json,text-data,191272,74796f9922b4bd30010150dcc2c4cc281242e6e269f1feda7c0145a62d5ce1ab
source_data/original_data/MAGE-Graph/output_1554/graph/full_output.json,text-data,133532,ab8c7ca6458a1ba19f0d9391959e9cec0481f79795b74a548fb96034bebc1c85
source_data/original_data/MAGE-Graph/output_1555/graph/full_output.json,text-data,74864,476aa29307108e438de4d51b4f2ec4782c20ec1f2c2d712085d4106ee1fed4c2
source_data/original_data/MAGE-Graph/output_1556/graph/full_output.json,text-data,107318,225e2fb854a51ecca19882ec8875cae9cb2ea92dbaf3e741ac19f7fc50c7cf2e
source_data/original_data/MAGE-Graph/output_1557/graph/full_output.json,text-data,153032,d9a2cc1ade0c8549ac78e9faf3665005e3a0426a94dc0aa925aca98c51c4ec7b
source_data/original_data/MAGE-Graph/output_1558/graph/full_output.json,text-data,230446,d6fa539c72183e452d64649aa757924f56b8f0fae0b1ba526072bbb2f3140941
source_data/original_data/MAGE-Graph/output_1559/graph/full_output.json,text-data,145888,e4c506523e0cd58e0de3949988054ce6d2bf7b1605274aa3efa610c2ba8d53bc
source_data/original_data/MAGE-Graph/output_156/graph/full_output.json,text-data,208392,8a59648e71f33c65a941daaec6db3b4ab36ad68763c90c74ed780274cb1e5c7d
source_data/original_data/MAGE-Graph/output_1560/graph/full_output.json,text-data,93046,28f2298f2dc41d740c98cec0fbe541a6b68c09212c1425fdc9491d8560281601
source_data/original_data/MAGE-Graph/output_1561/graph/full_output.json,text-data,217,9df2af6e53ba062d6f707d136209d7a69901285176cde01a85e21ec6486936a8
source_data/original_data/MAGE-Graph/output_1562/graph/full_output.json,text-data,503017,5bb5a31661ac48a08ea3c91988a7bdd45640219751585636f49999637e3355d0
source_data/original_data/MAGE-Graph/output_1563/graph/full_output.json,text-data,85537,f2a28644ec881a73722f0024c7610d82bcb94ce84bea8a228d7120962bb3f8de
source_data/original_data/MAGE-Graph/output_1564/graph/full_output.json,text-data,169733,9d997d4f79dd6c102dbc42bbde583bf0133f5175c830e318b136b2d51d8c8a11
source_data/original_data/MAGE-Graph/output_1565/graph/full_output.json,text-data,131102,81e56276006cdefdca10cb8264d3a6b896b305b8046556ac073d1edaad1d9217
source_data/original_data/MAGE-Graph/output_1566/graph/full_output.json,text-data,132332,2ec8f9ee33fcb161153b5b6d9f5c093a44e79faa65668e2d70387d84afe0be8f
source_data/original_data/MAGE-Graph/output_1567/graph/full_output.json,text-data,116521,0ab8530e30a27ee3875196153b08824665d7b0132525b7a254865af31ad62996
source_data/original_data/MAGE-Graph/output_157/graph/full_output.json,text-data,100607,2f534a2247ef946220ca88df3e08c5cd105b1c0a795d3a0e00ec260c2c6bec74
source_data/original_data/MAGE-Graph/output_158/graph/full_output.json,text-data,133428,9e6621306db9e10edf630ce9eac61d95bb659d2837c559f42c8ed70a2cc35e0f
source_data/original_data/MAGE-Graph/output_159/graph/full_output.json,text-data,145957,af1b2b7b4819141c626b0af598036e5c9fe2364c9c9cbb99f666f9b12db27c35
source_data/original_data/MAGE-Graph/output_160/graph/full_output.json,text-data,182063,3840dafc58f9e312d5101e14148f022721027601d367cbea284106cd33f68921
source_data/original_data/MAGE-Graph/output_161/graph/full_output.json,text-data,78409,d29a53c8c9f64f340711640eb6283d84392a607f1c7133e469df4bc90e74026d
source_data/original_data/MAGE-Graph/output_162/graph/full_output.json,text-data,158251,3825c7c8b9f3a3b763e1bb17f8298b2df855ef7b0235bf88fc38b6476302661b
source_data/original_data/MAGE-Graph/output_163/graph/full_output.json,text-data,177730,a3a14d9e9e99d725874f1bccc76194036c241f57e7a467a5f0d65aae0d47dc4c
source_data/original_data/MAGE-Graph/output_164/graph/full_output.json,text-data,128472,72eba19343e9c02a3011a755c96ad7bf4abc98a18aac5395f2b9dfdb501e9dc4
source_data/original_data/MAGE-Graph/output_165/graph/full_output.json,text-data,169625,79b6ddaa1305c8804eb7fff69aeb5e6b33634439e384f9289c3d2009995abe23
source_data/original_data/MAGE-Graph/output_166/graph/full_output.json,text-data,202183,275c38e0197762c74d75d93ea33ae60abe446d4a14e7f27cb5b1cf5a197fe148
source_data/original_data/MAGE-Graph/output_167/graph/full_output.json,text-data,135110,d8b28de91c41ff3622f25f1253ff003248e90e174f7147cfb64fa858897210de
source_data/original_data/MAGE-Graph/output_168/graph/full_output.json,text-data,156242,41aeab5e4d91db33b0998bd16714cc8ca1f9db4a828986f5671e0ce44db80fd5
source_data/original_data/MAGE-Graph/output_169/graph/full_output.json,text-data,230228,8af7599addd5bbd136ccdede8ac8a78176bea2af59b2a4b8cce3bd5bda2579f8
source_data/original_data/MAGE-Graph/output_17/graph/full_output.json,text-data,259744,1a9c073764dd9e56ec876f9ad3f9027632e9c600a8cd20b709b71192e6658cc4
source_data/original_data/MAGE-Graph/output_170/graph/full_output.json,text-data,214023,892233622492c771a7facbc77114cb3ca3249aeea078b5449737cc624f625c13
source_data/original_data/MAGE-Graph/output_171/graph/full_output.json,text-data,177551,ba31c1348ead1171ce8a2c00b1cea53217d430a38d9dadab3fccc7da07f79154
source_data/original_data/MAGE-Graph/output_172/graph/full_output.json,text-data,131883,4a709c7156f9a978f9a2c983c0b6f149d0822e22f4a07e0396138484e1e779b9
source_data/original_data/MAGE-Graph/output_173/graph/full_output.json,text-data,124447,3ec53d2608ac520cac32d1bd74c15ee2bc6adcaf9969df903e456eb715ae3c19
source_data/original_data/MAGE-Graph/output_174/graph/full_output.json,text-data,121027,1d49d9a23a18fb363414419823980c10f1df50c48cfa482bcba61c60f330e45a
source_data/original_data/MAGE-Graph/output_175/graph/full_output.json,text-data,216420,1bfb3977d0859d23be8ec49196239a921efe7dd75a2f3072808c9b9866ece19b
source_data/original_data/MAGE-Graph/output_176/graph/full_output.json,text-data,150282,421a1f73539ab0bc7fbb890f37e1a318a7c94aa417070d92f9d6c6bf535bbd60
source_data/original_data/MAGE-Graph/output_177/graph/full_output.json,text-data,195250,f81cebf289c4e2c7b443ca61ad5c2d64d10b8e77759df7de9345f716b996d0d7
source_data/original_data/MAGE-Graph/output_178/graph/full_output.json,text-data,219940,0ce442f33a363f68a5541d241a167ac574d3311e0f1173216f3fba4c53df966e
source_data/original_data/MAGE-Graph/output_179/graph/full_output.json,text-data,147626,9a73833aa0fe32611dd3a7f8afe28467db37046d8c61957b92f9cc75ebf5e7e6
source_data/original_data/MAGE-Graph/output_180/graph/full_output.json,text-data,176378,7c083b0ee018c9efb73cc2da695b60290df4929d739da4bd89b7b0305beadd01
source_data/original_data/MAGE-Graph/output_181/graph/full_output.json,text-data,104731,931d1e857db1f2dc8df69501e33ef46ad07d87c27f85753c3937b759ae06607e
source_data/original_data/MAGE-Graph/output_182/graph/full_output.json,text-data,206816,f8060307854921d3c7251f36e6e3cd9cd246447932a792badee2a9a55834dfd3
source_data/original_data/MAGE-Graph/output_183/graph/full_output.json,text-data,153816,f28f802587f27c9b271d397f48c112ba63c2a0dbded4e48f41f217c37124d963
source_data/original_data/MAGE-Graph/output_184/graph/full_output.json,text-data,128594,9f5e99705f9fbace5697c87c8ba9860e668887cad8606f1370964398733f51c6
source_data/original_data/MAGE-Graph/output_185/graph/full_output.json,text-data,170552,783cab4852d22b9c024925193a866c823e5ad9bf5f038a474b0a628d465b81e4
source_data/original_data/MAGE-Graph/output_186/graph/full_output.json,text-data,254526,c9abade7e140c7a4b331a902006fdef8a24d70c70b14e69f7b08545032a1d74e
source_data/original_data/MAGE-Graph/output_187/graph/full_output.json,text-data,233819,4a514d9d4f0e0ffe8364c277bd57bce7a40d218b464aa3c3d6e933d2954ba25b
source_data/original_data/MAGE-Graph/output_188/graph/full_output.json,text-data,171062,e723d34e38d4acae0a7291e79d8feb065006adc9d06686950f41c0d654ae57b2
source_data/original_data/MAGE-Graph/output_189/graph/full_output.json,text-data,133778,b4fedf9b0b99c7596f791d01ef37a93eabaa4c816949fcf467d9c5f896af0428
source_data/original_data/MAGE-Graph/output_190/graph/full_output.json,text-data,144274,64b0c3831c1a94b493e0e5ee4efd84478df6e6b5a8974dd38cfb96de3d4784bf
source_data/original_data/MAGE-Graph/output_191/graph/full_output.json,text-data,194403,453a19e3ef5a750725ff51878db5758ef08277266aa562610002d59c89548a57
source_data/original_data/MAGE-Graph/output_192/graph/full_output.json,text-data,144288,071662b1a7d7a259d3b0b91dd09fea8e9c36b98d625025929c304c75dece61a7
source_data/original_data/MAGE-Graph/output_193/graph/full_output.json,text-data,229074,6967df70e908e270b9dddd67cc2831987ec3f28bc44e5405a76930a67743afcb
source_data/original_data/MAGE-Graph/output_194/graph/full_output.json,text-data,110197,e4b069638861324bdabea5295a41973287506194acb73eee4d48938ffb176d98
source_data/original_data/MAGE-Graph/output_195/graph/full_output.json,text-data,208702,061363ffd97b1981eced530c5bf52d7907de32871d180ce49921c49593977414
source_data/original_data/MAGE-Graph/output_196/graph/full_output.json,text-data,154856,bb3ee5f80fe2989642d30652e587ef6eb2a2829a9c6a477fd02febf76456dfc2
source_data/original_data/MAGE-Graph/output_197/graph/full_output.json,text-data,129647,f1876de14fc5a73851b39203de61e936106894a6e830bfded20e88ba30167146
source_data/original_data/MAGE-Graph/output_198/graph/full_output.json,text-data,152672,d0e2e0130e2f1e125a0c0ba6e7ffcce4eb3d2a3b1d1812bb013e35b11a97b3c9
source_data/original_data/MAGE-Graph/output_199/graph/full_output.json,text-data,283658,05a806031cec6f9ac75228a3e39556dadeb5f6e3415709bf494896c0eacb0b02
source_data/original_data/MAGE-Graph/output_2/graph/full_output.json,text-data,194228,3b5223108d5afb9a117dc103ec86b43b0ce33d6148ba216cdade85ba431fe920
source_data/original_data/MAGE-Graph/output_20/graph/full_output.json,text-data,311396,05124a6a66feddcc0b4575706de7be1aebda2afba81d814ef2f6577998f95540
source_data/original_data/MAGE-Graph/output_200/graph/full_output.json,text-data,203259,76e824ff82843ed09a02b27932b86918386c0e4b5c23a32c5a02165ccf1c703f
source_data/original_data/MAGE-Graph/output_201/graph/full_output.json,text-data,152909,f698475bc88593f667efe8e3c214e4496157c5b691f1866e21e0d64ced44e7af
source_data/original_data/MAGE-Graph/output_202/graph/full_output.json,text-data,257439,65acbd190f0207ca44e101676d331d80852d886940ff7139a5d81339e1d68424
source_data/original_data/MAGE-Graph/output_203/graph/full_output.json,text-data,171114,e582cc67f297c33d1e33461ccd192ecc1069edf2ebae477c26975666b399cd37
source_data/original_data/MAGE-Graph/output_204/graph/full_output.json,text-data,136353,e173bdcb114e9e16ca8b7c58d4826f87652dc2d253abb29152eb49986fb76adb
source_data/original_data/MAGE-Graph/output_205/graph/full_output.json,text-data,176689,b1d05b852bc69dec3e239ab41144cc6ad79df4a0953ac5c58507bae6e695f680
source_data/original_data/MAGE-Graph/output_206/graph/full_output.json,text-data,118499,4e298454f391525cd849e0ae0e4532c6d3763f2ad5e53166fa9fb976e3888c55
source_data/original_data/MAGE-Graph/output_207/graph/full_output.json,text-data,136235,0450252ddbe1037984ea84d42640cb9f9377480b8acc14025924445de51f726a
source_data/original_data/MAGE-Graph/output_208/graph/full_output.json,text-data,196418,1be26bec3c8862c36423413d061b8e669de9a7cd5329834396adaff34df68eb7
source_data/original_data/MAGE-Graph/output_209/graph/full_output.json,text-data,215253,34a27ec7741ff1346a94f43e3ddc9a69ee2e1d99e26441e1193623c52238a699
source_data/original_data/MAGE-Graph/output_210/graph/full_output.json,text-data,165366,57b535a24e216f325b04169b9085898109cbf2dbed933bae5c084ef313283c43
source_data/original_data/MAGE-Graph/output_211/graph/full_output.json,text-data,163502,847cb512b26231273020018fc6c7de65f8f7fb72c4e4acede704d4b44c6d2e59
